run_time,status,api_status,rows,latest_date,best_threshold,full_file,top10_file,latest_top10_file,api_input_file,api_guarded_file,api_historical_top10_file,api_latest_top10_file,api_reliability_report_file,message
2026-05-02 19:02:22,partial_success,failed,75555,2025-12-30,0.85,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/daily_alerts_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/daily_top10_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/latest_day_top10_auto.csv,,,,,,"quality_mode=failed_no_valid_archive
API fetch failed.
STDOUT:

STDERR:
Traceback (most recent call last):
  File ""/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/scripts/fetch_daily_weather_api.py"", line 15, in <module>
    cfg = pd.read_csv(DOCS / ""step9_api_config_template.csv"")
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/pandas/io/parsers/readers.py"", line 873, in read_csv
    return _read(filepath_or_buffer, kwds)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/pandas/io/parsers/readers.py"", line 300, in _read
    parser = TextFileReader(filepath_or_buffer, **kwds)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/pandas/io/parsers/readers.py"", line 1645, in __init__
    self._engine = self._make_engine(f, self.engine)
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/pandas/io/parsers/readers.py"", line 1904, in _make_engine
    self.handles = get_handle(
                   ^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/pandas/io/common.py"", line 926, in get_handle
    handle = open(
             ^^^^^
FileNotFoundError: [Errno 2] No such file or directory: '/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/docs/step9_api_config_template.csv'
"
2026-05-02 19:23:44,partial_success,failed,75555,2025-12-30,0.85,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/daily_alerts_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/daily_top10_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/latest_day_top10_auto.csv,,,,,,"quality_mode=failed_no_valid_archive
API fetch failed.
STDOUT:

STDERR:
Traceback (most recent call last):
  File ""/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/scripts/fetch_daily_weather_api.py"", line 15, in <module>
    cfg = pd.read_csv(DOCS / ""step9_api_config_template.csv"")
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/pandas/io/parsers/readers.py"", line 873, in read_csv
    return _read(filepath_or_buffer, kwds)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/pandas/io/parsers/readers.py"", line 300, in _read
    parser = TextFileReader(filepath_or_buffer, **kwds)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/pandas/io/parsers/readers.py"", line 1645, in __init__
    self._engine = self._make_engine(f, self.engine)
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/pandas/io/parsers/readers.py"", line 1904, in _make_engine
    self.handles = get_handle(
                   ^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/pandas/io/common.py"", line 926, in get_handle
    handle = open(
             ^^^^^
FileNotFoundError: [Errno 2] No such file or directory: '/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/docs/step9_api_config_template.csv'
"
2026-05-03 04:44:20,partial_success,failed,75555,2025-12-30,0.85,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/daily_alerts_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/daily_top10_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/latest_day_top10_auto.csv,,,,,,"quality_mode=failed_no_valid_archive
API fetch failed.
STDOUT:

STDERR:
Traceback (most recent call last):
  File ""/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/scripts/fetch_daily_weather_api.py"", line 15, in <module>
    cfg = pd.read_csv(DOCS / ""step9_api_config_template.csv"")
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/pandas/io/parsers/readers.py"", line 873, in read_csv
    return _read(filepath_or_buffer, kwds)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/pandas/io/parsers/readers.py"", line 300, in _read
    parser = TextFileReader(filepath_or_buffer, **kwds)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/pandas/io/parsers/readers.py"", line 1645, in __init__
    self._engine = self._make_engine(f, self.engine)
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/pandas/io/parsers/readers.py"", line 1904, in _make_engine
    self.handles = get_handle(
                   ^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/pandas/io/common.py"", line 926, in get_handle
    handle = open(
             ^^^^^
FileNotFoundError: [Errno 2] No such file or directory: '/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/docs/step9_api_config_template.csv'
"
2026-05-03 07:04:44,partial_success,failed,75555,2025-12-30,0.85,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/daily_alerts_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/daily_top10_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/latest_day_top10_auto.csv,,,,,,"quality_mode=failed_no_valid_archive
API fetch failed.
STDOUT:

STDERR:
Traceback (most recent call last):
  File ""/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/scripts/fetch_daily_weather_api.py"", line 15, in <module>
    cfg = pd.read_csv(DOCS / ""step9_api_config_template.csv"")
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 873, in read_csv
    return _read(filepath_or_buffer, kwds)
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 300, in _read
    parser = TextFileReader(filepath_or_buffer, **kwds)
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 1645, in __init__
    self._engine = self._make_engine(f, self.engine)
                   ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 1904, in _make_engine
    self.handles = get_handle(
                   ~~~~~~~~~~^
        f,
        ^^
    ...<6 lines>...
        storage_options=self.options.get(""storage_options"", None),
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/common.py"", line 926, in get_handle
    handle = open(
        handle,
    ...<3 lines>...
        newline="""",
    )
FileNotFoundError: [Errno 2] No such file or directory: '/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/docs/step9_api_config_template.csv'
"
2026-05-03 10:06:09,partial_success,failed,75555,2025-12-30,0.85,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/daily_alerts_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/daily_top10_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/latest_day_top10_auto.csv,,,,,,"quality_mode=failed_no_valid_archive
API fetch failed.
STDOUT:

STDERR:
Traceback (most recent call last):
  File ""/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/scripts/fetch_daily_weather_api.py"", line 15, in <module>
    cfg = pd.read_csv(DOCS / ""step9_api_config_template.csv"")
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 873, in read_csv
    return _read(filepath_or_buffer, kwds)
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 300, in _read
    parser = TextFileReader(filepath_or_buffer, **kwds)
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 1645, in __init__
    self._engine = self._make_engine(f, self.engine)
                   ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 1904, in _make_engine
    self.handles = get_handle(
                   ~~~~~~~~~~^
        f,
        ^^
    ...<6 lines>...
        storage_options=self.options.get(""storage_options"", None),
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/common.py"", line 926, in get_handle
    handle = open(
        handle,
    ...<3 lines>...
        newline="""",
    )
FileNotFoundError: [Errno 2] No such file or directory: '/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/docs/step9_api_config_template.csv'
"
2026-05-03 10:35:48,partial_success,failed,75555,2025-12-30,0.85,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/daily_alerts_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/daily_top10_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/latest_day_top10_auto.csv,,,,,,"quality_mode=failed_no_valid_archive
API fetch failed.
STDOUT:

STDERR:
Traceback (most recent call last):
  File ""/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/scripts/fetch_daily_weather_api.py"", line 15, in <module>
    cfg = pd.read_csv(DOCS / ""step9_api_config_template.csv"")
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 873, in read_csv
    return _read(filepath_or_buffer, kwds)
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 300, in _read
    parser = TextFileReader(filepath_or_buffer, **kwds)
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 1645, in __init__
    self._engine = self._make_engine(f, self.engine)
                   ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 1904, in _make_engine
    self.handles = get_handle(
                   ~~~~~~~~~~^
        f,
        ^^
    ...<6 lines>...
        storage_options=self.options.get(""storage_options"", None),
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/common.py"", line 926, in get_handle
    handle = open(
        handle,
    ...<3 lines>...
        newline="""",
    )
FileNotFoundError: [Errno 2] No such file or directory: '/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/docs/step9_api_config_template.csv'
"
2026-05-03 14:11:54,partial_success,failed,75555,2025-12-30,0.85,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/daily_alerts_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/daily_top10_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/latest_day_top10_auto.csv,,,,,,"quality_mode=failed_no_valid_archive
API fetch failed.
STDOUT:

STDERR:
Traceback (most recent call last):
  File ""/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/scripts/fetch_daily_weather_api.py"", line 15, in <module>
    cfg = pd.read_csv(DOCS / ""step9_api_config_template.csv"")
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 873, in read_csv
    return _read(filepath_or_buffer, kwds)
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 300, in _read
    parser = TextFileReader(filepath_or_buffer, **kwds)
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 1645, in __init__
    self._engine = self._make_engine(f, self.engine)
                   ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 1904, in _make_engine
    self.handles = get_handle(
                   ~~~~~~~~~~^
        f,
        ^^
    ...<6 lines>...
        storage_options=self.options.get(""storage_options"", None),
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/common.py"", line 926, in get_handle
    handle = open(
        handle,
    ...<3 lines>...
        newline="""",
    )
FileNotFoundError: [Errno 2] No such file or directory: '/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/docs/step9_api_config_template.csv'
"
2026-05-03 16:50:51,success,stale_fallback,75555,2025-12-30,0.85,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/daily_alerts_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/daily_top10_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/latest_day_top10_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/data/raw/api_daily_weather_20260503.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/api_forecast_alerts_step9_guarded.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/api_daily_top10_guarded.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/api_latest_top10_guarded.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/docs/step10_data_reliability_report.csv,"quality_mode=fallback_after_fetch_error; valid_archive_files=1; invalid_archive_files=0
Live API fetch failed; used fallback file: /home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/data/raw/api_daily_weather_20260503.csv
Error: API fetch failed.
STDOUT:

STDERR:
Traceback (most recent call last):
  File ""/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/scripts/fetch_daily_weather_api.py"", line 15, in <module>
    cfg = pd.read_csv(DOCS / ""step9_api_config_template.csv"")
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 873, in read_csv
    return _read(filepath_or_buffer, kwds)
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 300, in _read
    parser = TextFileReader(filepath_or_buffer, **kwds)
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 1645, in __init__
    self._engine = self._make_engine(f, self.engine)
                   ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 1904, in _make_engine
    self.handles = get_handle(
                   ~~~~~~~~~~^
        f,
        ^^
    ...<6 lines>...
        storage_options=self.options.get(""storage_options"", None),
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/common.py"", line 926, in get_handle
    handle = open(
        handle,
    ...<3 lines>...
        newline="""",
    )
FileNotFoundError: [Errno 2] No such file or directory: '/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/docs/step9_api_config_template.csv'
"
2026-05-03 17:23:43,success,stale_fallback,75555,2025-12-30,0.85,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/daily_alerts_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/daily_top10_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/latest_day_top10_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/data/raw/api_daily_weather_20260503.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/api_forecast_alerts_step9_guarded.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/api_daily_top10_guarded.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/api_latest_top10_guarded.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/docs/step10_data_reliability_report.csv,"quality_mode=fallback_after_fetch_error; valid_archive_files=1; invalid_archive_files=0
Live API fetch failed; used fallback file: /home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/data/raw/api_daily_weather_20260503.csv
Error: API fetch failed.
STDOUT:

STDERR:
Traceback (most recent call last):
  File ""/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/scripts/fetch_daily_weather_api.py"", line 15, in <module>
    cfg = pd.read_csv(DOCS / ""step9_api_config_template.csv"")
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 873, in read_csv
    return _read(filepath_or_buffer, kwds)
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 300, in _read
    parser = TextFileReader(filepath_or_buffer, **kwds)
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 1645, in __init__
    self._engine = self._make_engine(f, self.engine)
                   ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 1904, in _make_engine
    self.handles = get_handle(
                   ~~~~~~~~~~^
        f,
        ^^
    ...<6 lines>...
        storage_options=self.options.get(""storage_options"", None),
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/common.py"", line 926, in get_handle
    handle = open(
        handle,
    ...<3 lines>...
        newline="""",
    )
FileNotFoundError: [Errno 2] No such file or directory: '/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/docs/step9_api_config_template.csv'
"
2026-05-03 17:40:21,success,stale_fallback,75555,2025-12-30,0.85,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/daily_alerts_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/daily_top10_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/latest_day_top10_auto.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/data/raw/api_daily_weather_20260503.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/api_forecast_alerts_step9_guarded.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/api_daily_top10_guarded.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/outputs/api_latest_top10_guarded.csv,/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/docs/step10_data_reliability_report.csv,"quality_mode=fallback_after_fetch_error; valid_archive_files=1; invalid_archive_files=0
Live API fetch failed; used fallback file: /home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/data/raw/api_daily_weather_20260503.csv
Error: API fetch failed.
STDOUT:

STDERR:
Traceback (most recent call last):
  File ""/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/scripts/fetch_daily_weather_api.py"", line 15, in <module>
    cfg = pd.read_csv(DOCS / ""step9_api_config_template.csv"")
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 873, in read_csv
    return _read(filepath_or_buffer, kwds)
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 300, in _read
    parser = TextFileReader(filepath_or_buffer, **kwds)
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 1645, in __init__
    self._engine = self._make_engine(f, self.engine)
                   ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/parsers/readers.py"", line 1904, in _make_engine
    self.handles = get_handle(
                   ~~~~~~~~~~^
        f,
        ^^
    ...<6 lines>...
        storage_options=self.options.get(""storage_options"", None),
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""/opt/hostedtoolcache/Python/3.13.13/x64/lib/python3.13/site-packages/pandas/io/common.py"", line 926, in get_handle
    handle = open(
        handle,
    ...<3 lines>...
        newline="""",
    )
FileNotFoundError: [Errno 2] No such file or directory: '/home/runner/work/heatpulse-rajasthan/heatpulse-rajasthan/docs/step9_api_config_template.csv'
"
