date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-07-15,Ajmer,0.0,32.8,26.4,2026-07-15T05:48,2026-07-15T19:26,05:48 AM,07:26 PM,29.599999999999998
2026-07-16,Ajmer,0.0,33.5,25.6,2026-07-16T05:48,2026-07-16T19:26,05:48 AM,07:26 PM,29.55
2026-07-15,Alwar,0.3,35.3,29.1,2026-07-15T05:38,2026-07-15T19:21,05:38 AM,07:21 PM,32.2
2026-07-16,Alwar,0.3,36.3,28.5,2026-07-16T05:38,2026-07-16T19:20,05:38 AM,07:20 PM,32.4
2026-07-15,Banswara,1.7,32.8,25.9,2026-07-15T05:54,2026-07-15T19:21,05:54 AM,07:21 PM,29.349999999999998
2026-07-16,Banswara,1.8,32.8,25.4,2026-07-16T05:55,2026-07-16T19:21,05:55 AM,07:21 PM,29.099999999999998
2026-07-15,Barmer,0.0,36.1,26.2,2026-07-15T06:02,2026-07-15T19:38,06:02 AM,07:38 PM,31.15
2026-07-16,Barmer,0.0,36.3,26.6,2026-07-16T06:03,2026-07-16T19:38,06:03 AM,07:38 PM,31.45
2026-07-15,Bhilwara,0.0,33.7,25.8,2026-07-15T05:50,2026-07-15T19:24,05:50 AM,07:24 PM,29.75
2026-07-16,Bhilwara,0.5,33.2,25.1,2026-07-16T05:50,2026-07-16T19:24,05:50 AM,07:24 PM,29.150000000000002
2026-07-15,Bikaner,0.0,38.9,30.2,2026-07-15T05:50,2026-07-15T19:35,05:50 AM,07:35 PM,34.55
2026-07-16,Bikaner,0.0,39.3,29.7,2026-07-16T05:50,2026-07-16T19:34,05:50 AM,07:34 PM,34.5
2026-07-15,Bundi,0.0,34.7,27.8,2026-07-15T05:46,2026-07-15T19:20,05:46 AM,07:20 PM,31.25
2026-07-16,Bundi,0.1,35.0,27.2,2026-07-16T05:46,2026-07-16T19:20,05:46 AM,07:20 PM,31.1
2026-07-15,Chittaurgarh,0.1,32.5,25.4,2026-07-15T05:51,2026-07-15T19:23,05:51 AM,07:23 PM,28.95
2026-07-16,Chittaurgarh,0.5,32.6,24.6,2026-07-16T05:51,2026-07-16T19:23,05:51 AM,07:23 PM,28.6
2026-07-15,Churu,0.0,37.1,28.7,2026-07-15T05:42,2026-07-15T19:29,05:42 AM,07:29 PM,32.9
2026-07-16,Churu,0.0,38.0,28.6,2026-07-16T05:43,2026-07-16T19:28,05:43 AM,07:28 PM,33.3
2026-07-15,Dhaulpur,14.1,35.4,24.6,2026-07-15T05:34,2026-07-15T19:14,05:34 AM,07:14 PM,30.0
2026-07-16,Dhaulpur,0.0,36.3,29.3,2026-07-16T05:35,2026-07-16T19:13,05:35 AM,07:13 PM,32.8
2026-07-15,Ganganagar,1.3,38.8,28.3,2026-07-15T05:43,2026-07-15T19:37,05:43 AM,07:37 PM,33.55
2026-07-16,Ganganagar,0.0,40.0,30.5,2026-07-16T05:44,2026-07-16T19:36,05:44 AM,07:36 PM,35.25
2026-07-15,Hanumangarh,0.1,38.0,29.8,2026-07-15T05:42,2026-07-15T19:34,05:42 AM,07:34 PM,33.9
2026-07-16,Hanumangarh,0.0,39.1,30.3,2026-07-16T05:43,2026-07-16T19:34,05:43 AM,07:34 PM,34.7
2026-07-15,Jaipur,0.0,35.1,28.0,2026-07-15T05:42,2026-07-15T19:22,05:42 AM,07:22 PM,31.55
2026-07-16,Jaipur,0.0,35.7,28.0,2026-07-16T05:42,2026-07-16T19:22,05:42 AM,07:22 PM,31.85
2026-07-15,Jaisalmer,0.0,36.8,27.0,2026-07-15T06:02,2026-07-15T19:42,06:02 AM,07:42 PM,31.9
2026-07-16,Jaisalmer,0.0,37.3,27.6,2026-07-16T06:02,2026-07-16T19:42,06:02 AM,07:42 PM,32.45
2026-07-15,Jhalawar,0.1,34.2,26.6,2026-07-15T05:45,2026-07-15T19:16,05:45 AM,07:16 PM,30.400000000000002
2026-07-16,Jhalawar,0.3,34.1,26.2,2026-07-16T05:46,2026-07-16T19:16,05:46 AM,07:16 PM,30.15
2026-07-15,Jodhpur,0.0,36.0,28.0,2026-07-15T05:55,2026-07-15T19:32,05:55 AM,07:32 PM,32.0
2026-07-16,Jodhpur,0.0,36.6,28.0,2026-07-16T05:55,2026-07-16T19:32,05:55 AM,07:32 PM,32.3
2026-07-15,Kota,0.0,35.2,27.7,2026-07-15T05:45,2026-07-15T19:19,05:45 AM,07:19 PM,31.450000000000003
2026-07-16,Kota,0.3,35.3,27.3,2026-07-16T05:46,2026-07-16T19:18,05:46 AM,07:18 PM,31.299999999999997
2026-07-15,Nagaur,0.0,36.1,28.6,2026-07-15T05:50,2026-07-15T19:31,05:50 AM,07:31 PM,32.35
2026-07-16,Nagaur,0.0,36.5,28.1,2026-07-16T05:50,2026-07-16T19:31,05:50 AM,07:31 PM,32.3
2026-07-15,Pali,0.0,36.0,28.1,2026-07-15T05:54,2026-07-15T19:30,05:54 AM,07:30 PM,32.05
2026-07-16,Pali,0.0,35.7,27.7,2026-07-16T05:55,2026-07-16T19:30,05:55 AM,07:30 PM,31.700000000000003
2026-07-15,Sawai Madhopur,0.0,35.7,28.7,2026-07-15T05:42,2026-07-15T19:19,05:42 AM,07:19 PM,32.2
2026-07-16,Sawai Madhopur,0.0,35.5,28.4,2026-07-16T05:42,2026-07-16T19:18,05:42 AM,07:18 PM,31.95
2026-07-15,Sikar,0.0,34.1,27.5,2026-07-15T05:43,2026-07-15T19:26,05:43 AM,07:26 PM,30.8
2026-07-16,Sikar,0.1,34.7,27.0,2026-07-16T05:44,2026-07-16T19:26,05:44 AM,07:26 PM,30.85
2026-07-15,Sirohi,0.6,33.9,25.8,2026-07-15T05:58,2026-07-15T19:30,05:58 AM,07:30 PM,29.85
2026-07-16,Sirohi,1.9,33.1,25.7,2026-07-16T05:58,2026-07-16T19:30,05:58 AM,07:30 PM,29.4
2026-07-15,Udaipur,1.3,30.2,22.9,2026-07-15T05:55,2026-07-15T19:26,05:55 AM,07:26 PM,26.549999999999997
2026-07-16,Udaipur,1.2,30.7,22.9,2026-07-16T05:56,2026-07-16T19:26,05:56 AM,07:26 PM,26.799999999999997
