date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-09-09,Ajmer,0.0,31.3,23.7,2026-09-09T06:14,2026-09-09T18:42,06:14 AM,06:42 PM,27.5
2026-09-10,Ajmer,0.0,31.9,23.0,2026-09-10T06:14,2026-09-10T18:41,06:14 AM,06:41 PM,27.45
2026-09-09,Alwar,0.0,33.7,26.2,2026-09-09T06:06,2026-09-09T18:35,06:06 AM,06:35 PM,29.950000000000003
2026-09-10,Alwar,0.0,33.6,25.6,2026-09-10T06:06,2026-09-10T18:34,06:06 AM,06:34 PM,29.6
2026-09-09,Banswara,0.6,31.1,23.9,2026-09-09T06:16,2026-09-09T18:42,06:16 AM,06:42 PM,27.5
2026-09-10,Banswara,0.3,30.8,23.8,2026-09-10T06:16,2026-09-10T18:41,06:16 AM,06:41 PM,27.3
2026-09-09,Barmer,0.0,33.9,24.6,2026-09-09T06:27,2026-09-09T18:55,06:27 AM,06:55 PM,29.25
2026-09-10,Barmer,0.0,34.2,24.5,2026-09-10T06:28,2026-09-10T18:54,06:28 AM,06:54 PM,29.35
2026-09-09,Bhilwara,0.0,31.9,22.8,2026-09-09T06:15,2026-09-09T18:42,06:15 AM,06:42 PM,27.35
2026-09-10,Bhilwara,0.0,32.7,22.3,2026-09-10T06:15,2026-09-10T18:41,06:15 AM,06:41 PM,27.5
2026-09-09,Bikaner,0.0,36.8,27.2,2026-09-09T06:18,2026-09-09T18:48,06:18 AM,06:48 PM,32.0
2026-09-10,Bikaner,0.0,37.5,26.5,2026-09-10T06:19,2026-09-10T18:47,06:19 AM,06:47 PM,32.0
2026-09-09,Bundi,0.0,32.0,24.2,2026-09-09T06:10,2026-09-09T18:38,06:10 AM,06:38 PM,28.1
2026-09-10,Bundi,0.0,32.1,23.8,2026-09-10T06:11,2026-09-10T18:37,06:11 AM,06:37 PM,27.950000000000003
2026-09-09,Chittaurgarh,0.0,30.6,22.8,2026-09-09T06:15,2026-09-09T18:42,06:15 AM,06:42 PM,26.700000000000003
2026-09-10,Chittaurgarh,0.0,31.1,22.3,2026-09-10T06:15,2026-09-10T18:41,06:15 AM,06:41 PM,26.700000000000003
2026-09-09,Churu,0.0,35.3,26.2,2026-09-09T06:12,2026-09-09T18:42,06:12 AM,06:42 PM,30.75
2026-09-10,Churu,0.0,36.5,25.8,2026-09-10T06:12,2026-09-10T18:41,06:12 AM,06:41 PM,31.15
2026-09-09,Dhaulpur,0.0,34.1,27.4,2026-09-09T06:01,2026-09-09T18:30,06:01 AM,06:30 PM,30.75
2026-09-10,Dhaulpur,0.0,33.8,26.5,2026-09-10T06:01,2026-09-10T18:28,06:01 AM,06:28 PM,30.15
2026-09-09,Ganganagar,0.0,37.3,27.8,2026-09-09T06:15,2026-09-09T18:47,06:15 AM,06:47 PM,32.55
2026-09-10,Ganganagar,0.0,37.0,26.8,2026-09-10T06:16,2026-09-10T18:46,06:16 AM,06:46 PM,31.9
2026-09-09,Hanumangarh,0.0,35.5,27.4,2026-09-09T06:13,2026-09-09T18:45,06:13 AM,06:45 PM,31.45
2026-09-10,Hanumangarh,0.0,35.4,26.6,2026-09-10T06:14,2026-09-10T18:44,06:14 AM,06:44 PM,31.0
2026-09-09,Jaipur,0.0,32.3,24.8,2026-09-09T06:09,2026-09-09T18:38,06:09 AM,06:38 PM,28.549999999999997
2026-09-10,Jaipur,0.0,33.0,24.3,2026-09-10T06:09,2026-09-10T18:37,06:09 AM,06:37 PM,28.65
