date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-05-27,Ajmer,0.0,40.2,30.5,2026-05-27T05:39,2026-05-27T19:17,05:39 AM,07:17 PM,35.35
2026-05-28,Ajmer,0.0,38.8,29.2,2026-05-28T05:39,2026-05-28T19:17,05:39 AM,07:17 PM,34.0
2026-05-27,Alwar,0.0,42.8,31.0,2026-05-27T05:29,2026-05-27T19:11,05:29 AM,07:11 PM,36.9
2026-05-28,Alwar,0.2,42.6,26.9,2026-05-28T05:29,2026-05-28T19:12,05:29 AM,07:12 PM,34.75
2026-05-27,Banswara,0.0,40.2,28.5,2026-05-27T05:46,2026-05-27T19:12,05:46 AM,07:12 PM,34.35
2026-05-28,Banswara,0.0,39.8,27.8,2026-05-28T05:45,2026-05-28T19:12,05:45 AM,07:12 PM,33.8
2026-05-27,Barmer,0.0,43.1,27.3,2026-05-27T05:54,2026-05-27T19:29,05:54 AM,07:29 PM,35.2
2026-05-28,Barmer,0.0,41.5,26.7,2026-05-28T05:53,2026-05-28T19:29,05:53 AM,07:29 PM,34.1
2026-05-27,Bhilwara,0.0,42.1,29.8,2026-05-27T05:42,2026-05-27T19:15,05:42 AM,07:15 PM,35.95
2026-05-28,Bhilwara,0.0,43.3,28.6,2026-05-28T05:41,2026-05-28T19:15,05:41 AM,07:15 PM,35.95
2026-05-27,Bikaner,0.0,44.8,30.2,2026-05-27T05:41,2026-05-27T19:25,05:41 AM,07:25 PM,37.5
2026-05-28,Bikaner,0.0,44.2,32.5,2026-05-28T05:41,2026-05-28T19:26,05:41 AM,07:26 PM,38.35
2026-05-27,Bundi,0.0,43.8,31.9,2026-05-27T05:37,2026-05-27T19:11,05:37 AM,07:11 PM,37.849999999999994
2026-05-28,Bundi,0.0,44.0,30.9,2026-05-28T05:37,2026-05-28T19:11,05:37 AM,07:11 PM,37.45
2026-05-27,Chittaurgarh,0.0,41.1,29.3,2026-05-27T05:42,2026-05-27T19:14,05:42 AM,07:14 PM,35.2
2026-05-28,Chittaurgarh,0.0,40.5,28.5,2026-05-28T05:42,2026-05-28T19:14,05:42 AM,07:14 PM,34.5
2026-05-27,Churu,0.0,44.5,29.1,2026-05-27T05:34,2026-05-27T19:19,05:34 AM,07:19 PM,36.8
2026-05-28,Churu,0.0,43.8,31.0,2026-05-28T05:34,2026-05-28T19:20,05:34 AM,07:20 PM,37.4
2026-05-27,Dhaulpur,0.0,43.5,31.1,2026-05-27T05:26,2026-05-27T19:04,05:26 AM,07:04 PM,37.3
2026-05-28,Dhaulpur,0.2,43.2,29.0,2026-05-28T05:26,2026-05-28T19:05,05:26 AM,07:05 PM,36.1
2026-05-27,Ganganagar,0.0,44.8,28.6,2026-05-27T05:35,2026-05-27T19:27,05:35 AM,07:27 PM,36.7
2026-05-28,Ganganagar,0.0,43.5,30.2,2026-05-28T05:35,2026-05-28T19:28,05:35 AM,07:28 PM,36.85
2026-05-27,Hanumangarh,0.0,44.2,29.1,2026-05-27T05:34,2026-05-27T19:24,05:34 AM,07:24 PM,36.650000000000006
2026-05-28,Hanumangarh,0.0,43.7,29.8,2026-05-28T05:33,2026-05-28T19:25,05:33 AM,07:25 PM,36.75
2026-05-27,Jaipur,0.0,43.0,32.4,2026-05-27T05:34,2026-05-27T19:13,05:34 AM,07:13 PM,37.7
2026-05-28,Jaipur,0.0,42.4,29.8,2026-05-28T05:33,2026-05-28T19:14,05:33 AM,07:14 PM,36.1
2026-05-27,Jaisalmer,0.0,44.3,28.5,2026-05-27T05:53,2026-05-27T19:33,05:53 AM,07:33 PM,36.4
2026-05-28,Jaisalmer,0.0,42.7,28.0,2026-05-28T05:53,2026-05-28T19:33,05:53 AM,07:33 PM,35.35
2026-05-27,Jhalawar,0.0,42.4,30.9,2026-05-27T05:37,2026-05-27T19:07,05:37 AM,07:07 PM,36.65
2026-05-28,Jhalawar,0.0,43.3,30.8,2026-05-28T05:37,2026-05-28T19:08,05:37 AM,07:08 PM,37.05
2026-05-27,Jodhpur,0.0,42.2,30.6,2026-05-27T05:46,2026-05-27T19:23,05:46 AM,07:23 PM,36.400000000000006
2026-05-28,Jodhpur,0.0,40.0,29.0,2026-05-28T05:46,2026-05-28T19:24,05:46 AM,07:24 PM,34.5
