date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-08-16,Ajmer,0.0,30.1,24.7,2026-08-16T06:04,2026-08-16T19:07,06:04 AM,07:07 PM,27.4
2026-08-17,Ajmer,0.5,30.1,24.8,2026-08-17T06:04,2026-08-17T19:06,06:04 AM,07:06 PM,27.450000000000003
2026-08-16,Alwar,1.7,33.5,27.5,2026-08-16T05:54,2026-08-16T19:01,05:54 AM,07:01 PM,30.5
2026-08-17,Alwar,0.9,34.0,26.8,2026-08-17T05:55,2026-08-17T19:00,05:55 AM,07:00 PM,30.4
2026-08-16,Banswara,1.2,30.5,24.8,2026-08-16T06:08,2026-08-16T19:04,06:08 AM,07:04 PM,27.65
2026-08-17,Banswara,8.4,29.7,24.4,2026-08-17T06:08,2026-08-17T19:03,06:08 AM,07:03 PM,27.049999999999997
2026-08-16,Barmer,0.0,33.0,25.9,2026-08-16T06:17,2026-08-16T19:19,06:17 AM,07:19 PM,29.45
2026-08-17,Barmer,0.0,32.6,25.3,2026-08-17T06:18,2026-08-17T19:18,06:18 AM,07:18 PM,28.950000000000003
2026-08-16,Bhilwara,0.6,30.2,24.6,2026-08-16T06:05,2026-08-16T19:06,06:05 AM,07:06 PM,27.4
2026-08-17,Bhilwara,1.3,30.0,25.0,2026-08-17T06:05,2026-08-17T19:05,06:05 AM,07:05 PM,27.5
2026-08-16,Bikaner,0.0,36.2,27.8,2026-08-16T06:07,2026-08-16T19:14,06:07 AM,07:14 PM,32.0
2026-08-17,Bikaner,0.0,35.6,27.1,2026-08-17T06:07,2026-08-17T19:13,06:07 AM,07:13 PM,31.35
2026-08-16,Bundi,0.3,31.6,25.6,2026-08-16T06:01,2026-08-16T19:02,06:01 AM,07:02 PM,28.6
2026-08-17,Bundi,0.8,31.9,26.4,2026-08-17T06:01,2026-08-17T19:01,06:01 AM,07:01 PM,29.15
2026-08-16,Chittaurgarh,1.9,29.6,24.1,2026-08-16T06:06,2026-08-16T19:05,06:06 AM,07:05 PM,26.85
2026-08-17,Chittaurgarh,0.5,29.7,24.7,2026-08-17T06:06,2026-08-17T19:04,06:06 AM,07:04 PM,27.2
2026-08-16,Churu,0.2,34.7,27.4,2026-08-16T06:00,2026-08-16T19:08,06:00 AM,07:08 PM,31.05
2026-08-17,Churu,0.0,34.1,26.4,2026-08-17T06:00,2026-08-17T19:07,06:00 AM,07:07 PM,30.25
2026-08-16,Dhaulpur,12.2,32.2,27.1,2026-08-16T05:50,2026-08-16T18:54,05:50 AM,06:54 PM,29.650000000000002
2026-08-17,Dhaulpur,1.2,33.2,27.8,2026-08-17T05:51,2026-08-17T18:53,05:51 AM,06:53 PM,30.5
2026-08-16,Ganganagar,0.0,36.4,29.6,2026-08-16T06:02,2026-08-16T19:15,06:02 AM,07:15 PM,33.0
2026-08-17,Ganganagar,0.0,36.2,28.5,2026-08-17T06:03,2026-08-17T19:14,06:03 AM,07:14 PM,32.35
2026-08-16,Hanumangarh,0.0,35.6,29.2,2026-08-16T06:01,2026-08-16T19:12,06:01 AM,07:12 PM,32.4
2026-08-17,Hanumangarh,0.0,35.4,28.4,2026-08-17T06:01,2026-08-17T19:11,06:01 AM,07:11 PM,31.9
2026-08-16,Jaipur,0.7,32.2,25.5,2026-08-16T05:58,2026-08-16T19:03,05:58 AM,07:03 PM,28.85
2026-08-17,Jaipur,0.7,32.0,25.6,2026-08-17T05:59,2026-08-17T19:02,05:59 AM,07:02 PM,28.8
2026-08-16,Jaisalmer,0.0,33.6,25.8,2026-08-16T06:18,2026-08-16T19:22,06:18 AM,07:22 PM,29.700000000000003
2026-08-17,Jaisalmer,0.0,32.1,24.6,2026-08-17T06:18,2026-08-17T19:21,06:18 AM,07:21 PM,28.35
2026-08-16,Jhalawar,5.6,30.3,24.5,2026-08-16T06:00,2026-08-16T18:59,06:00 AM,06:59 PM,27.4
